run_id,gpu_index,row_id,kind,variant,value,unit,cv_pct,n_reps,n_rejected,bench_src,git_sha,notes,rep_values
20260610T003203-27397,0,sync.bar.lat,latency_cycles,w6,32.3438,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,192 threads; production attention block shape,32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438
20260610T003203-27397,0,sync.bar.lat,latency_cycles,w8,36.3438,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438
20260610T003203-27397,0,sync.bar.lat,latency_cycles,w16,52.3436,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436
20260610T003203-27397,0,sync.bar.lat,latency_cycles,w32,84.3439,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439
20260610T003243-27502,1,sync.bar.lat,latency_cycles,w1,22.3437,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437
20260610T003243-27502,1,sync.bar.lat,latency_cycles,w2,24.3438,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438
20260610T003243-27502,1,sync.bar.lat,latency_cycles,w4,28.3438,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438
20260610T003243-27502,1,sync.bar.lat,latency_cycles,w6,32.3438,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,192 threads; production attention block shape,32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438
20260610T003243-27502,1,sync.bar.lat,latency_cycles,w8,36.3438,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438
20260610T003243-27502,1,sync.bar.lat,latency_cycles,w16,52.3436,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436
20260610T003243-27502,1,sync.bar.lat,latency_cycles,w32,84.3439,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439
20260610T003334-27632,0,sync.bar.lat,latency_cycles,w1,22.3437,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437
20260610T003334-27632,0,sync.bar.lat,latency_cycles,w2,24.3438,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438
20260610T003334-27632,0,sync.bar.lat,latency_cycles,w4,28.3438,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438
20260610T003334-27632,0,sync.bar.lat,latency_cycles,w6,32.3438,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,192 threads; production attention block shape,32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438
20260610T003334-27632,0,sync.bar.lat,latency_cycles,w8,36.3438,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438
20260610T003334-27632,0,sync.bar.lat,latency_cycles,w16,52.3436,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436
20260610T003334-27632,0,sync.bar.lat,latency_cycles,w32,84.3439,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439
20260610T003413-27727,1,sync.bar.lat,latency_cycles,w1,22.3437,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437
20260610T003413-27727,1,sync.bar.lat,latency_cycles,w2,24.3438,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438
20260610T003413-27727,1,sync.bar.lat,latency_cycles,w4,28.3438,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438
20260610T003413-27727,1,sync.bar.lat,latency_cycles,w6,32.3438,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,192 threads; production attention block shape,32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438
20260610T003413-27727,1,sync.bar.lat,latency_cycles,w8,36.3438,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438
20260610T003413-27727,1,sync.bar.lat,latency_cycles,w16,52.3436,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436
20260610T003413-27727,1,sync.bar.lat,latency_cycles,w32,84.3439,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439
20260610T021142-37007,0,sync.shfl.lat,latency_cycles,idx,25,cycles,0.000,10,0,bench/sync/shfl.cu,5c88700,value-dependent SHFL.IDX ring chain,25;25;25;25;25;25;25;25;25;25
20260610T021142-37007,0,sync.shfl.tput,recip_tput,w1_idx,0.219175,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,5c88700,,0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175
20260610T021142-37007,0,sync.shfl.tput,recip_tput,w4_idx,0.49998,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,5c88700,,0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998
20260610T021142-37007,0,sync.shfl.tput,recip_tput,w16_idx,0.499956,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,5c88700,,0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956
20260610T021223-37091,0,branch.divergent,cycles_per_iter,1way,16.6875,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,uniform branch baseline; 4 chained FFMAs per iter,16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875
20260610T021223-37091,0,branch.divergent,cycles_per_iter,2way,35,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,two serialised paths,35;35;35;35;35;35;35;35;35;35
20260610T021223-37091,0,branch.divergent,cycles_per_iter,4way,66.75,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,,66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75
20260610T021223-37091,0,branch.divergent,cycles_per_iter,32way,528,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,fully serialised; reconvergence via BSSY/BSYNC,528;528;528;528;528;528;528;528;528;528
20260610T021223-37091,0,branch.predicated,cycles_per_iter,,16.6875,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,same work, no divergence,16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875
20260610T021254-37140,1,branch.divergent,cycles_per_iter,1way,16.6875,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,uniform branch baseline; 4 chained FFMAs per iter,16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875
20260610T021254-37140,1,branch.divergent,cycles_per_iter,2way,35,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,two serialised paths,35;35;35;35;35;35;35;35;35;35
20260610T021254-37140,1,branch.divergent,cycles_per_iter,4way,66.75,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,,66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75
20260610T021254-37140,1,branch.divergent,cycles_per_iter,32way,528,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,fully serialised; reconvergence via BSSY/BSYNC,528;528;528;528;528;528;528;528;528;528
20260610T021254-37140,1,branch.predicated,cycles_per_iter,,16.6875,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,same work, no divergence,16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875
20260610T021255-37151,1,sync.shfl.lat,latency_cycles,idx,25,cycles,0.000,10,0,bench/sync/shfl.cu,5c88700,value-dependent SHFL.IDX ring chain,25;25;25;25;25;25;25;25;25;25
20260610T021255-37151,1,sync.shfl.tput,recip_tput,w1_idx,0.219175,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,5c88700,,0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175
20260610T021255-37151,1,sync.shfl.tput,recip_tput,w4_idx,0.49998,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,5c88700,,0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998
20260610T021255-37151,1,sync.shfl.tput,recip_tput,w16_idx,0.499956,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,5c88700,,0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956
20260610T021256-37162,1,branch.divergent,cycles_per_iter,1way,16.6875,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,uniform branch baseline; 4 chained FFMAs per iter,16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875
20260610T021256-37162,1,branch.divergent,cycles_per_iter,2way,35,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,two serialised paths,35;35;35;35;35;35;35;35;35;35
20260610T021256-37162,1,branch.divergent,cycles_per_iter,4way,66.75,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,,66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75
20260610T021256-37162,1,branch.divergent,cycles_per_iter,32way,528,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,fully serialised; reconvergence via BSSY/BSYNC,528;528;528;528;528;528;528;528;528;528
20260610T021256-37162,1,branch.predicated,cycles_per_iter,,16.6875,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,same work, no divergence,16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875
20260610T021258-37173,0,sync.shfl.lat,latency_cycles,idx,25,cycles,0.000,10,0,bench/sync/shfl.cu,5c88700,value-dependent SHFL.IDX ring chain,25;25;25;25;25;25;25;25;25;25
20260610T021258-37173,0,sync.shfl.tput,recip_tput,w1_idx,0.219175,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,5c88700,,0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175
20260610T021258-37173,0,sync.shfl.tput,recip_tput,w4_idx,0.49998,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,5c88700,,0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998
20260610T021258-37173,0,sync.shfl.tput,recip_tput,w16_idx,0.499956,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,5c88700,,0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956
20260610T021259-37184,0,branch.divergent,cycles_per_iter,1way,16.6875,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,uniform branch baseline; 4 chained FFMAs per iter,16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875
20260610T021259-37184,0,branch.divergent,cycles_per_iter,2way,35,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,two serialised paths,35;35;35;35;35;35;35;35;35;35
20260610T021259-37184,0,branch.divergent,cycles_per_iter,4way,66.75,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,,66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75
20260610T021259-37184,0,branch.divergent,cycles_per_iter,32way,528,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,fully serialised; reconvergence via BSSY/BSYNC,528;528;528;528;528;528;528;528;528;528
20260610T021259-37184,0,branch.predicated,cycles_per_iter,,16.6875,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,same work, no divergence,16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875
20260610T021301-37195,1,sync.shfl.lat,latency_cycles,idx,25,cycles,0.000,10,0,bench/sync/shfl.cu,5c88700,value-dependent SHFL.IDX ring chain,25;25;25;25;25;25;25;25;25;25
20260610T021301-37195,1,sync.shfl.tput,recip_tput,w1_idx,0.219175,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,5c88700,,0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175
20260610T021301-37195,1,sync.shfl.tput,recip_tput,w4_idx,0.49998,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,5c88700,,0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998
20260610T021301-37195,1,sync.shfl.tput,recip_tput,w16_idx,0.499956,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,5c88700,,0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956
20260610T021302-37206,1,branch.divergent,cycles_per_iter,1way,16.6875,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,uniform branch baseline; 4 chained FFMAs per iter,16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875
20260610T021302-37206,1,branch.divergent,cycles_per_iter,2way,35,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,two serialised paths,35;35;35;35;35;35;35;35;35;35
20260610T021302-37206,1,branch.divergent,cycles_per_iter,4way,66.75,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,,66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75
20260610T021302-37206,1,branch.divergent,cycles_per_iter,32way,528,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,fully serialised; reconvergence via BSSY/BSYNC,528;528;528;528;528;528;528;528;528;528
20260610T021302-37206,1,branch.predicated,cycles_per_iter,,16.6875,cycles/iter,0.000,10,0,bench/sync/branch.cu,5c88700,same work, no divergence,16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875
20260610T021304-37217,1,sync.shfl.lat,latency_cycles,idx,25,cycles,0.000,10,0,bench/sync/shfl.cu,5c88700,value-dependent SHFL.IDX ring chain,25;25;25;25;25;25;25;25;25;25
20260610T021304-37217,1,sync.shfl.tput,recip_tput,w1_idx,0.219175,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,5c88700,,0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175
20260610T021304-37217,1,sync.shfl.tput,recip_tput,w4_idx,0.49998,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,5c88700,,0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998
20260610T021304-37217,1,sync.shfl.tput,recip_tput,w16_idx,0.499956,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,5c88700,,0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956
20260610T022356-38861,0,sync.bar.lat,latency_cycles,w1,22.3437,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437
20260610T022356-38861,0,sync.bar.lat,latency_cycles,w2,24.3438,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438
20260610T022356-38861,0,sync.bar.lat,latency_cycles,w4,28.3438,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438
20260610T022356-38861,0,sync.bar.lat,latency_cycles,w6,32.3438,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,192 threads; production attention block shape,32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438
20260610T022356-38861,0,sync.bar.lat,latency_cycles,w8,36.3438,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438
20260610T022356-38861,0,sync.bar.lat,latency_cycles,w16,52.3436,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436
20260610T022356-38861,0,sync.bar.lat,latency_cycles,w32,84.3439,cycles,0.000,10,0,bench/sync/bar.cu,a4fdd73,,84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439
20260610T105620-63172,0,sync.bar.lat,latency_cycles,w1,22.3437,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437
20260610T105620-63172,0,sync.bar.lat,latency_cycles,w2,24.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438
20260610T105620-63172,0,sync.bar.lat,latency_cycles,w4,28.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438
20260610T105620-63172,0,sync.bar.lat,latency_cycles,w6,32.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,192 threads; production attention block shape,32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438
20260610T105620-63172,0,sync.bar.lat,latency_cycles,w8,36.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438
20260610T105620-63172,0,sync.bar.lat,latency_cycles,w16,52.3436,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436
20260610T105620-63172,0,sync.bar.lat,latency_cycles,w32,84.3439,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439
20260610T105620-63172,0,sync.bar.lat,latency_cycles,w1_direct,28,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,second method: per-barrier clock64 pair (carries the timer read); corroborates the slope row,28;28;28;28;28;28;28;28;28;28
20260610T105620-63172,0,sync.bar.lat,latency_cycles,w6_direct,35,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,second method: per-barrier clock64 pair (carries the timer read); corroborates the slope row,35;35;35;35;35;35;35;35;35;35
20260610T105620-63172,0,sync.bar.tput,latency_cycles,2blk_w6,32.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,per-barrier cost in block 0 with a co-resident 192-thread CTA per SM; compare sync.bar.lat w6,32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438
20260610T105622-63186,0,sync.vote.lat,latency_cycles,ballot,16.1875,cycles,0.000,10,0,bench/sync/vote.cu,4b2f6fe,dependent ballot chain; result feeds the next predicate via a lane shift,16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875
20260610T105622-63186,0,sync.vote.tput,recip_tput,w1_ballot,0.190476,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,4b2f6fe,four independent ballot chains per warp,0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476
20260610T105622-63186,0,sync.vote.tput,recip_tput,w2_ballot,0.380952,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,4b2f6fe,four independent ballot chains per warp,0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952
20260610T105622-63186,0,sync.vote.tput,recip_tput,w4_ballot,0.761903,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,4b2f6fe,four independent ballot chains per warp,0.761903;0.761903;0.761903;0.761903;0.761903;0.761903;0.761903;0.761903;0.761903;0.761903
20260610T105622-63186,0,sync.vote.tput,recip_tput,w8_ballot,0.960001,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,4b2f6fe,four independent ballot chains per warp,0.960001;0.960001;0.960001;0.960001;0.960001;0.960001;0.960001;0.960001;0.960001;0.960001
20260610T105641-63300,1,sync.bar.lat,latency_cycles,w1,22.3437,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437
20260610T105641-63300,1,sync.bar.lat,latency_cycles,w2,24.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438
20260610T105641-63300,1,sync.bar.lat,latency_cycles,w4,28.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438
20260610T105641-63300,1,sync.bar.lat,latency_cycles,w6,32.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,192 threads; production attention block shape,32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438
20260610T105641-63300,1,sync.bar.lat,latency_cycles,w8,36.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438
20260610T105641-63300,1,sync.bar.lat,latency_cycles,w16,52.3436,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436
20260610T105641-63300,1,sync.bar.lat,latency_cycles,w32,84.3439,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439
20260610T105641-63300,1,sync.bar.lat,latency_cycles,w1_direct,28,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,second method: per-barrier clock64 pair (carries the timer read); corroborates the slope row,28;28;28;28;28;28;28;28;28;28
20260610T105641-63300,1,sync.bar.lat,latency_cycles,w6_direct,35,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,second method: per-barrier clock64 pair (carries the timer read); corroborates the slope row,35;35;35;35;35;35;35;35;35;35
20260610T105641-63300,1,sync.bar.tput,latency_cycles,2blk_w6,32.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,per-barrier cost in block 0 with a co-resident 192-thread CTA per SM; compare sync.bar.lat w6,32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438
20260610T105644-63314,1,sync.vote.lat,latency_cycles,ballot,16.1875,cycles,0.000,10,0,bench/sync/vote.cu,4b2f6fe,dependent ballot chain; result feeds the next predicate via a lane shift,16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875
20260610T105644-63314,1,sync.vote.tput,recip_tput,w1_ballot,0.190476,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,4b2f6fe,four independent ballot chains per warp,0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476
